N,M,Max Precision (bits),Min Precision (bits),Network,Layer,Cycles,Memory wait cycles,WBUF Read,WBUF Write,OBUF Read,OBUF Write,IBUF Read,IBUF Write,DRAM Read,DRAM Write,Bandwidth (bits/cycle),WBUF Size (bits),OBUF Size (bits),IBUF Size (bits),Batch size
16,32,8,2,layer-width_56-height_56-cin_44-cout_64-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_4,conv1/Convolution,1162499,861443,777125888,16896,173408256,173408256,777125888,17661952,120439296,102760448,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_44-cout_64-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_4,conv2/Convolution,1806964,628,5086642176,106496,205520896,205520896,10173284352,141295616,244162560,102760448,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_44-cout_64-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_8,conv1/Convolution,1162499,861443,777125888,16896,173408256,173408256,777125888,17661952,120439296,102760448,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_44-cout_64-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_8,conv2/Convolution,2710609,1105,10173284352,204800,205520896,205520896,10173284352,158957568,261922816,102760448,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_44-cout_64-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_2,conv1/Convolution,1162499,861443,777125888,16896,173408256,173408256,777125888,17661952,120439296,102760448,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_44-cout_64-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_2,conv2/Convolution,1214455,311287,2543321088,57344,205520896,205520896,10173284352,27596800,130414592,102760448,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_44-cout_64-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_4,conv1/Convolution,1162499,861443,777125888,16896,173408256,173408256,777125888,17661952,120439296,102760448,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_44-cout_64-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_4,conv2/Convolution,1806964,628,5086642176,106496,205520896,205520896,10173284352,141295616,244162560,102760448,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_44-cout_64-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_8,conv1/Convolution,1162499,861443,777125888,16896,173408256,173408256,777125888,17661952,120439296,102760448,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_44-cout_64-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_8,conv2/Convolution,2710609,1105,10173284352,204800,205520896,205520896,10173284352,158957568,261922816,102760448,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_44-cout_8-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_2,conv1/Convolution,1162499,861443,777125888,16896,173408256,173408256,777125888,17661952,120439296,102760448,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_44-cout_8-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_2,conv2/Convolution,678982,227398,317915136,7168,64225280,64225280,1271660544,27596800,78984192,51380224,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_44-cout_8-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_4,conv1/Convolution,1162499,861443,777125888,16896,173408256,173408256,777125888,17661952,120439296,102760448,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_44-cout_8-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_4,conv2/Convolution,903310,142,635830272,13312,64225280,64225280,1271660544,70647808,122041344,51380224,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_44-cout_8-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_8,conv1/Convolution,1162499,861443,777125888,16896,173408256,173408256,777125888,17661952,120439296,102760448,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_44-cout_8-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_8,conv2/Convolution,1354958,206,1271660544,25600,64225280,64225280,1271660544,70647808,122053632,51380224,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_44-cout_8-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_2,conv1/Convolution,1162499,861443,777125888,16896,173408256,173408256,777125888,17661952,120439296,102760448,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_44-cout_8-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_2,conv2/Convolution,678982,227398,317915136,7168,64225280,64225280,1271660544,27596800,78984192,51380224,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_44-cout_8-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_4,conv1/Convolution,1162499,861443,777125888,16896,173408256,173408256,777125888,17661952,120439296,102760448,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_44-cout_8-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_4,conv2/Convolution,903310,142,635830272,13312,64225280,64225280,1271660544,70647808,122041344,51380224,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_44-cout_8-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_8,conv1/Convolution,1162499,861443,777125888,16896,173408256,173408256,777125888,17661952,120439296,102760448,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_44-cout_8-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_8,conv2/Convolution,1354958,206,1271660544,25600,64225280,64225280,1271660544,70647808,122053632,51380224,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_44-cout_8-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_2,conv1/Convolution,1162499,861443,777125888,16896,173408256,173408256,777125888,17661952,120439296,102760448,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_44-cout_8-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_2,conv2/Convolution,678982,227398,317915136,7168,64225280,64225280,1271660544,27596800,78984192,51380224,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_44-cout_8-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_4,conv1/Convolution,1162499,861443,777125888,16896,173408256,173408256,777125888,17661952,120439296,102760448,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_44-cout_8-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_4,conv2/Convolution,903310,142,635830272,13312,64225280,64225280,1271660544,70647808,122041344,51380224,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_44-cout_8-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_8,conv1/Convolution,1162499,861443,777125888,16896,173408256,173408256,777125888,17661952,120439296,102760448,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_44-cout_8-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_8,conv2/Convolution,1354958,206,1271660544,25600,64225280,64225280,1271660544,70647808,122053632,51380224,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_48-cout_12-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_2,conv1/Convolution,1170870,869814,924844032,18432,179830784,179830784,924844032,19267584,122046464,102760448,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_48-cout_12-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_2,conv2/Convolution,692068,240484,520224768,10752,70647808,70647808,2080899072,30105600,81496576,51380224,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_48-cout_12-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_4,conv1/Convolution,1170870,869814,924844032,18432,179830784,179830784,924844032,19267584,122046464,102760448,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_48-cout_12-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_4,conv2/Convolution,903524,356,1040449536,21504,70647808,70647808,2080899072,43352064,94753792,51380224,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_48-cout_12-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_8,conv1/Convolution,1170870,869814,924844032,18432,179830784,179830784,924844032,19267584,122046464,102760448,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_48-cout_12-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_8,conv2/Convolution,1355044,292,2080899072,41472,70647808,70647808,2080899072,77070336,128492032,51380224,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_48-cout_12-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_2,conv1/Convolution,1170870,869814,924844032,18432,179830784,179830784,924844032,19267584,122046464,102760448,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_48-cout_12-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_2,conv2/Convolution,692068,240484,520224768,10752,70647808,70647808,2080899072,30105600,81496576,51380224,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_48-cout_12-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_4,conv1/Convolution,1170870,869814,924844032,18432,179830784,179830784,924844032,19267584,122046464,102760448,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_48-cout_12-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_4,conv2/Convolution,903524,356,1040449536,21504,70647808,70647808,2080899072,43352064,94753792,51380224,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_48-cout_12-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_8,conv1/Convolution,1170870,869814,924844032,18432,179830784,179830784,924844032,19267584,122046464,102760448,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_48-cout_12-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_8,conv2/Convolution,1355044,292,2080899072,41472,70647808,70647808,2080899072,77070336,128492032,51380224,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_48-cout_12-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_2,conv1/Convolution,1170870,869814,924844032,18432,179830784,179830784,924844032,19267584,122046464,102760448,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_48-cout_12-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_2,conv2/Convolution,692068,240484,520224768,10752,70647808,70647808,2080899072,30105600,81496576,51380224,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_48-cout_12-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_4,conv1/Convolution,1170870,869814,924844032,18432,179830784,179830784,924844032,19267584,122046464,102760448,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_48-cout_12-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_4,conv2/Convolution,903524,356,1040449536,21504,70647808,70647808,2080899072,43352064,94753792,51380224,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_48-cout_12-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_8,conv1/Convolution,1170870,869814,924844032,18432,179830784,179830784,924844032,19267584,122046464,102760448,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_48-cout_12-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_8,conv2/Convolution,1355044,292,2080899072,41472,70647808,70647808,2080899072,77070336,128492032,51380224,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_48-cout_16-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_2,conv1/Convolution,1170870,869814,924844032,18432,179830784,179830784,924844032,19267584,122046464,102760448,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_48-cout_16-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_2,conv2/Convolution,692086,240502,693633024,14336,77070336,77070336,2774532096,30105600,81500160,51380224,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_48-cout_16-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_4,conv1/Convolution,1170870,869814,924844032,18432,179830784,179830784,924844032,19267584,122046464,102760448,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_48-cout_16-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_4,conv2/Convolution,903561,393,1387266048,28672,77070336,77070336,2774532096,43352064,94760960,51380224,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_48-cout_16-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_8,conv1/Convolution,1170870,869814,924844032,18432,179830784,179830784,924844032,19267584,122046464,102760448,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_48-cout_16-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_8,conv2/Convolution,1355116,364,2774532096,55296,77070336,77070336,2774532096,77070336,128505856,51380224,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_48-cout_16-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_2,conv1/Convolution,1170870,869814,924844032,18432,179830784,179830784,924844032,19267584,122046464,102760448,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_48-cout_16-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_2,conv2/Convolution,692086,240502,693633024,14336,77070336,77070336,2774532096,30105600,81500160,51380224,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_48-cout_16-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_4,conv1/Convolution,1170870,869814,924844032,18432,179830784,179830784,924844032,19267584,122046464,102760448,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_48-cout_16-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_4,conv2/Convolution,903561,393,1387266048,28672,77070336,77070336,2774532096,43352064,94760960,51380224,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_48-cout_16-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_8,conv1/Convolution,1170870,869814,924844032,18432,179830784,179830784,924844032,19267584,122046464,102760448,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_48-cout_16-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_8,conv2/Convolution,1355116,364,2774532096,55296,77070336,77070336,2774532096,77070336,128505856,51380224,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_48-cout_16-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_2,conv1/Convolution,1170870,869814,924844032,18432,179830784,179830784,924844032,19267584,122046464,102760448,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_48-cout_16-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_2,conv2/Convolution,692086,240502,693633024,14336,77070336,77070336,2774532096,30105600,81500160,51380224,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_48-cout_16-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_4,conv1/Convolution,1170870,869814,924844032,18432,179830784,179830784,924844032,19267584,122046464,102760448,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_48-cout_16-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_4,conv2/Convolution,903561,393,1387266048,28672,77070336,77070336,2774532096,43352064,94760960,51380224,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_48-cout_16-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_8,conv1/Convolution,1170870,869814,924844032,18432,179830784,179830784,924844032,19267584,122046464,102760448,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_48-cout_16-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_8,conv2/Convolution,1355116,364,2774532096,55296,77070336,77070336,2774532096,77070336,128505856,51380224,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_48-cout_20-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_2,conv1/Convolution,1170870,869814,924844032,18432,179830784,179830784,924844032,19267584,122046464,102760448,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_48-cout_20-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_2,conv2/Convolution,692105,240521,867041280,17920,83492864,83492864,3468165120,30105600,81503744,51380224,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_48-cout_20-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_4,conv1/Convolution,1170870,869814,924844032,18432,179830784,179830784,924844032,19267584,122046464,102760448,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_48-cout_20-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_4,conv2/Convolution,903598,430,1734082560,35840,83492864,83492864,3468165120,43352064,94768128,51380224,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_48-cout_20-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_8,conv1/Convolution,1170870,869814,924844032,18432,179830784,179830784,924844032,19267584,122046464,102760448,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_48-cout_20-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_8,conv2/Convolution,1355188,436,3468165120,69120,83492864,83492864,3468165120,77070336,128519680,51380224,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_48-cout_20-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_2,conv1/Convolution,1170870,869814,924844032,18432,179830784,179830784,924844032,19267584,122046464,102760448,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_48-cout_20-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_2,conv2/Convolution,692105,240521,867041280,17920,83492864,83492864,3468165120,30105600,81503744,51380224,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_48-cout_20-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_4,conv1/Convolution,1170870,869814,924844032,18432,179830784,179830784,924844032,19267584,122046464,102760448,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_48-cout_20-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_4,conv2/Convolution,903598,430,1734082560,35840,83492864,83492864,3468165120,43352064,94768128,51380224,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_48-cout_20-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_8,conv1/Convolution,1170870,869814,924844032,18432,179830784,179830784,924844032,19267584,122046464,102760448,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_48-cout_20-kernel_3-stride_1-pad_SAME-group_1-fb_4-wb_8,conv2/Convolution,1355188,436,3468165120,69120,83492864,83492864,3468165120,77070336,128519680,51380224,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_48-cout_20-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_2,conv1/Convolution,1170870,869814,924844032,18432,179830784,179830784,924844032,19267584,122046464,102760448,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_48-cout_20-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_2,conv2/Convolution,692105,240521,867041280,17920,83492864,83492864,3468165120,30105600,81503744,51380224,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_48-cout_20-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_4,conv1/Convolution,1170870,869814,924844032,18432,179830784,179830784,924844032,19267584,122046464,102760448,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_48-cout_20-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_4,conv2/Convolution,903598,430,1734082560,35840,83492864,83492864,3468165120,43352064,94768128,51380224,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_48-cout_20-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_8,conv1/Convolution,1170870,869814,924844032,18432,179830784,179830784,924844032,19267584,122046464,102760448,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_48-cout_20-kernel_3-stride_1-pad_SAME-group_1-fb_8-wb_8,conv2/Convolution,1355188,436,3468165120,69120,83492864,83492864,3468165120,77070336,128519680,51380224,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_48-cout_24-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_2,conv1/Convolution,1170870,869814,924844032,18432,179830784,179830784,924844032,19267584,122046464,102760448,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_48-cout_24-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_2,conv2/Convolution,692124,240540,1040449536,21504,89915392,89915392,4161798144,30105600,81507328,51380224,192,65536,16384,32768,16
16,32,8,2,layer-width_56-height_56-cin_48-cout_24-kernel_3-stride_1-pad_SAME-group_1-fb_2-wb_4,conv1/Convolution,1170870,869814,924844032,18432,179830784,179830784,924844032,19267584,122046464,102760448,192,65536,16384,32768,16
